"id","filestoreid","filename","contenttype","version","createddate"
191,"dde1488e-7f2d-40d7-8359-90b2fc6c79c9","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 18:25:46.491"
192,"72c4d241-dc34-4551-9a8c-52ed33439667","Apartment_v4 (2)_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 18:51:29.371"
193,"9f6e038b-2604-4662-80eb-fdcb6273aa7d","plandetail.txt","text/plain",0,"2021-01-24 18:51:50.628"
194,"4a72da2f-915b-49d2-9049-457a8f69211d","00072-2021-QC-v1.pdf","application/pdf",0,"2021-01-24 18:51:50.531"
195,"9fe2f4b6-4883-455b-a9b3-b7b120ead714","Apartment_v4 (2)_system_scrutinized_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 18:51:51.054"
196,"e9b1448d-f11e-40d7-9ad5-bb4984ea4da8","Criteria 1.dxf","application/octet-stream",0,"2021-01-24 19:04:53.204"
197,"8be9dcb3-fb63-4047-85ce-0a21ce16a6d5","plandetail.txt","text/plain",0,"2021-01-24 19:04:55.179"
198,"db0b4315-aaef-4183-b750-c43bdcf75089","00073-2021-TR-v1.pdf","application/pdf",0,"2021-01-24 19:04:55.138"
199,"785e6d68-2e13-447e-892e-4d155f119468","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 19:04:55.371"
200,"590a3d68-538a-48fb-b5de-b0cc61b31fbc","Criteria 4.dxf","application/octet-stream",0,"2021-01-24 20:36:11.271"
201,"7a948c09-fc77-4228-97ad-3f20123090b3","plandetail.txt","text/plain",0,"2021-01-24 20:36:29.915"
202,"21a077c0-fd36-446c-975b-25a42626584c","00074-2021-LM-v1.pdf","application/pdf",0,"2021-01-24 20:36:29.832"
203,"283708a4-59b2-4291-a3b7-38d335b8b572","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 20:36:30.201"
204,"75eb0d74-4bd1-488d-9b52-11bebc1a00f4","Criteria 4.dxf","application/octet-stream",0,"2021-01-24 22:17:48.387"
205,"418fbfc0-fcaa-4ae9-a8ca-1977c9bd6173","plandetail.txt","text/plain",0,"2021-01-24 22:18:05.791"
206,"19cbfa77-82cb-433a-8fd6-0123fe00acea","00075-2021-JB-v1.pdf","application/pdf",0,"2021-01-24 22:18:05.721"
207,"82a96dd7-b06f-464b-9b4b-c605aaa674c3","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-24 22:18:06.071"
208,"ccc8be4c-422b-483a-92aa-d018eeed4f37","Criteria 4.dxf","application/octet-stream",0,"2021-01-25 10:58:11.809"
209,"507679b2-6375-4b95-8c0f-e25f979fc62e","plandetail.txt","text/plain",0,"2021-01-25 10:58:30.222"
210,"a903157a-1eba-4965-a86f-051af7ebfeb1","00076-2021-HI-v1.pdf","application/pdf",0,"2021-01-25 10:58:30.143"
211,"963c6b25-e4b6-44f2-9cd2-ee5c3595927f","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-25 10:58:30.505"
212,"e77e0dbc-0303-402b-be62-2bc3d215aaac","Criteria 1.dxf","application/octet-stream",0,"2021-01-26 11:32:39.206"
213,"bbc1abc7-840e-4a18-beb6-aecef75490fe","plandetail.txt","text/plain",0,"2021-01-26 11:32:41.081"
214,"5fb9835f-8316-4fc7-b095-1686f3813cf3","00077-2021-QJ-v1.pdf","application/pdf",0,"2021-01-26 11:32:41.034"
215,"6cb919c4-8341-40b3-9b96-bb6e6351419f","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-26 11:32:41.263"
216,"09e1cd34-f456-4c06-9398-8d431b39c945","Criteria 2.dxf","application/octet-stream",0,"2021-01-26 11:45:29.172"
217,"384be2b3-3904-43c8-a1f6-d918b2f38af4","plandetail.txt","text/plain",0,"2021-01-26 11:45:31.405"
218,"49d4c8d7-4225-468d-a50b-00d4e6ebdc73","00078-2021-XL-v1.pdf","application/pdf",0,"2021-01-26 11:45:31.37"
219,"1f886f94-e955-4038-a092-df0dcd73dd13","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-26 11:45:31.545"
220,"68821524-ab9c-47c0-85f5-d267bcd27aa6","Criteria 3.dxf","application/octet-stream",0,"2021-01-26 11:46:36.292"
221,"2d15c7fc-46c4-4680-9dbd-3ae61d450dda","plandetail.txt","text/plain",0,"2021-01-26 11:46:53.915"
222,"31dea208-b2a1-47ba-8622-867c3b050624","00079-2021-EN-v1.pdf","application/pdf",0,"2021-01-26 11:46:53.837"
223,"3bc3c51b-47cd-4d56-a5e6-1c8a90b4ca17","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-26 11:46:54.185"
224,"e7823a38-0903-4bd8-a69c-2067f1677ae9","Commercial and Business Offices & Complex_v5.dxf","application/octet-stream",0,"2021-01-26 12:21:15.337"
225,"27270493-334e-47c3-8d26-47f9328cb6c1","plandetail.txt","text/plain",0,"2021-01-26 12:21:17.702"
226,"b8c96d4f-3398-4fe2-ab0c-0fea0d84b39f","00080-2021-TC-v1.pdf","application/pdf",0,"2021-01-26 12:21:17.667"
227,"30fc8021-690b-41ae-9e2f-c4e824e7219e","Commercial and Business Offices & Complex_v5_system_scrutinized.dxf","application/octet-stream",0,"2021-01-26 12:21:17.784"
228,"9bbb7404-1cf2-4466-a33c-a8f4364fa374","Aborted.dxf","application/octet-stream",0,"2021-01-26 12:29:21.005"
229,"5d29d457-dfe3-4c1a-9dca-aa6c429297ea","Criteria 2.dxf","application/octet-stream",0,"2021-01-27 11:29:00.781"
230,"5e84774c-9b24-4163-9720-1ee8744ccbd2","plandetail.txt","text/plain",0,"2021-01-27 11:29:03.2"
231,"7807d659-0cbf-488a-989c-e2386c03e5f7","00082-2021-JY-v1.pdf","application/pdf",0,"2021-01-27 11:29:03.159"
232,"fd52a292-d6ef-4597-bf11-47237628729c","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 11:29:03.359"
233,"50575ff9-24ec-42a3-a804-84aefab4866d","Criteria 2.dxf","application/octet-stream",0,"2021-01-27 12:20:24.504"
234,"74a0c0e7-1f4a-4665-a3b9-c3515c2b7f74","plandetail.txt","text/plain",0,"2021-01-27 12:20:26.765"
235,"085b8cb2-985c-48f7-86ee-2e6d37d37161","00083-2021-DM-v1.pdf","application/pdf",0,"2021-01-27 12:20:26.721"
236,"93853577-4234-4925-a465-3c429838695d","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 12:20:26.905"
237,"2e027c83-c44c-418c-99fd-743a474e998a","Criteria 3.dxf","application/octet-stream",0,"2021-01-27 12:21:42.599"
238,"bb737c58-aa51-4c6b-8b5f-17c81fa53f73","plandetail.txt","text/plain",0,"2021-01-27 12:22:00.122"
239,"2eefc69b-e2ee-4222-9218-a2ab3ef7e657","00084-2021-WA-v1.pdf","application/pdf",0,"2021-01-27 12:22:00.053"
240,"1c7f5fe0-17f6-4098-a189-803b0391fcae","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 12:22:00.375"
241,"8f68dd54-6424-49ee-b801-4e02e89db32a","Criteria 1.dxf","application/octet-stream",0,"2021-01-27 12:33:26.91"
242,"d3b294a4-ab46-40d8-923d-c898ec0430b4","plandetail.txt","text/plain",0,"2021-01-27 12:33:28.483"
243,"82d8dc0e-0e1c-4501-99c9-62f67ca1879b","00085-2021-LK-v1.pdf","application/pdf",0,"2021-01-27 12:33:28.45"
244,"ea764d88-d6aa-4e2f-96a2-3c951fb6ad1d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 12:33:28.615"
245,"6bd8c9d7-7549-44b2-b240-411816c0c858","Criteria 2.dxf","application/octet-stream",0,"2021-01-27 12:56:09.422"
246,"bc1583c4-a566-46f7-953b-52503f9562cc","plandetail.txt","text/plain",0,"2021-01-27 12:56:11.782"
247,"76c3b83b-2f17-4c55-ba93-a0cc300d10fe","00086-2021-DI-v1.pdf","application/pdf",0,"2021-01-27 12:56:11.742"
248,"8b33d469-67b4-4164-88fa-32a53c281fb2","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 12:56:11.948"
249,"4f848cc4-5ddd-4e13-9f21-e8238b581ac1","Criteria 2.dxf","application/octet-stream",0,"2021-01-27 15:22:53.473"
250,"df657031-d0cd-4c35-9a8c-4a34067153b3","plandetail.txt","text/plain",0,"2021-01-27 15:22:55.837"
251,"5badfa10-843b-4932-8855-53c2883d55c9","00087-2021-GE-v1.pdf","application/pdf",0,"2021-01-27 15:22:55.796"
252,"94957f32-ca3e-4754-b35a-6c5f60f2a47a","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 15:22:55.991"
253,"c6aa193c-ab37-4d5d-95a1-8bd3023143a5","Criteria 3.dxf","application/octet-stream",0,"2021-01-27 15:24:18.897"
254,"78eb1459-8aac-4fb1-92d2-e597d0e62873","plandetail.txt","text/plain",0,"2021-01-27 15:24:36.298"
255,"fca46c79-24a1-43b1-9165-d67f8231251d","00088-2021-TH-v1.pdf","application/pdf",0,"2021-01-27 15:24:36.216"
256,"2e03f9fb-d743-43bc-b083-d74bc2d277bd","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 15:24:36.604"
257,"d3c95a9b-3d91-417f-839c-527305c8a410","Criteria 3.dxf","application/octet-stream",0,"2021-01-27 15:26:08.232"
258,"37ba7ce4-1b0f-4c1e-a96b-b737d0cf0e73","plandetail.txt","text/plain",0,"2021-01-27 15:26:25.726"
259,"9ade36f6-9a96-49d8-babb-36df5f31941f","00089-2021-VU-v1.pdf","application/pdf",0,"2021-01-27 15:26:25.666"
260,"93736556-d201-4b5c-ab93-5a6d570c3181","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 15:26:25.995"
261,"e8e9859c-52c3-4fd5-b917-60eeaa912935","Criteria 4.dxf","application/octet-stream",0,"2021-01-27 15:30:09.145"
262,"45240ccf-02a9-4c0f-ab32-7c501bd2fcf8","plandetail.txt","text/plain",0,"2021-01-27 15:30:26.772"
263,"4cce8334-6aad-4232-bed9-fd9cb87514be","00090-2021-ZY-v1.pdf","application/pdf",0,"2021-01-27 15:30:26.706"
264,"3292696f-edc3-4ab0-b97d-65d8eac12701","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 15:30:27.123"
265,"5a4478a5-f21b-4ca6-9d38-11b6c9b5d6ab","Criteria 4.dxf","application/octet-stream",0,"2021-01-27 15:33:23.985"
266,"7e271600-b4f6-465c-9af0-7cdcaee84c5d","plandetail.txt","text/plain",0,"2021-01-27 15:33:42.756"
267,"2f0bdb43-84bf-49b3-9af8-afe9735ebca8","00091-2021-CX-v1.pdf","application/pdf",0,"2021-01-27 15:33:42.686"
268,"612f1097-de95-479b-99cd-266d2aaa2d62","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 15:33:43.092"
269,"fe686b88-9a1c-464e-a04a-ee48d0498134","Criteria 1.dxf","application/octet-stream",0,"2021-01-27 17:34:24.041"
270,"9f0704d4-d977-4c80-b924-3dbc2b359bc3","plandetail.txt","text/plain",0,"2021-01-27 17:34:26.067"
271,"8df847ad-c735-4754-8cd0-097e906b37b6","00092-2021-ID-v1.pdf","application/pdf",0,"2021-01-27 17:34:26.023"
272,"aed2f3e9-6fda-4f95-a5d9-41b0b00ff164","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 17:34:26.228"
273,"689d960d-0247-46a6-80e2-6e891bae17b0","Criteria 2.dxf","application/octet-stream",0,"2021-01-27 20:00:30.238"
274,"5e1b753d-a2bb-4693-8d30-4a5564f3714d","plandetail.txt","text/plain",0,"2021-01-27 20:00:32.462"
275,"9f7229d9-98af-4304-bbaa-51af0ea2a89d","00093-2021-WA-v1.pdf","application/pdf",0,"2021-01-27 20:00:32.423"
276,"ae222d30-6a57-4697-999e-c9a5eed14ac5","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-27 20:00:32.601"
277,"a1e92ba9-2e7f-4618-9ed9-b00197674ec4","Criteria 1.dxf","application/octet-stream",0,"2021-01-28 13:57:58.171"
278,"3a455570-806b-4c4e-adda-57b26c9fbbcd","plandetail.txt","text/plain",0,"2021-01-28 13:58:00.568"
279,"716d6124-5bd0-40b6-a566-e9d7056b97a2","00094-2021-VO-v1.pdf","application/pdf",0,"2021-01-28 13:58:00.53"
280,"fcfeab5d-8c61-4596-bde0-7cf1e186b4f5","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-28 13:58:00.689"
281,"15ae59ef-46fd-42fd-a38d-4c9071577f56","Criteria 1.dxf","application/octet-stream",0,"2021-01-28 14:28:47.376"
282,"b03397ea-cfa9-4b19-a00e-a93952118384","plandetail.txt","text/plain",0,"2021-01-28 14:28:49.087"
283,"bb1f7c3a-45c2-435c-87a4-288930819089","00095-2021-BK-v1.pdf","application/pdf",0,"2021-01-28 14:28:49.049"
284,"ebc31d8d-5afe-4261-8112-f5b2ada18d58","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-28 14:28:49.231"
285,"ae470fa4-eb92-4a58-a3a1-9fcb2cffc36b","Criteria 3.dxf","application/octet-stream",0,"2021-01-28 20:23:47.881"
286,"e318b137-07bb-42a3-abd1-b82671ed34f5","plandetail.txt","text/plain",0,"2021-01-28 20:24:07.496"
287,"6aa774de-c9be-4083-b56b-401805566f63","00096-2021-ZI-v1.pdf","application/pdf",0,"2021-01-28 20:24:07.397"
288,"a96f89ad-8c5a-470f-b619-515f763e4956","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-28 20:24:07.779"
289,"088cd638-e5ad-4e73-9db6-f114bfd84297","Criteria 1.dxf","application/octet-stream",0,"2021-01-28 21:40:15.02"
290,"0bf35daf-b7a5-403b-863f-9a061de1abc9","plandetail.txt","text/plain",0,"2021-01-28 21:40:16.522"
291,"c4b67dd4-3fe3-42a5-bb0b-f5ea60cce0fa","00097-2021-MT-v1.pdf","application/pdf",0,"2021-01-28 21:40:16.485"
292,"62b02412-66f8-4c0f-a2b6-c74b20243b71","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-28 21:40:16.67"
293,"50ca3bdd-9494-4701-ab99-cfe62427c6fd","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 02:01:07.646"
294,"dfdf05ba-2aa5-4142-9478-f3c00177fec6","plandetail.txt","text/plain",0,"2021-01-29 02:01:25.104"
295,"e1dc8e7e-5633-4ace-bf42-33294b45fef1","00098-2021-UJ-v1.pdf","application/pdf",0,"2021-01-29 02:01:25.007"
296,"5525e5e9-6c93-4cab-a785-44778f809325","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 02:01:25.371"
297,"33b57b24-3812-463d-8a2a-e97bb95a8e7e","Criteria 3.dxf","application/octet-stream",0,"2021-01-29 02:03:46.146"
298,"e3b432e0-ecfe-44ce-90b5-3b6aea00d25a","plandetail.txt","text/plain",0,"2021-01-29 02:04:04.466"
299,"d5e118d3-7036-4979-9839-a283c2f041f7","00099-2021-AK-v1.pdf","application/pdf",0,"2021-01-29 02:04:04.365"
300,"6324548f-6f86-48cd-84ea-2aeb75ea7d05","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 02:04:04.78"
301,"3b49953c-04bc-4160-aece-ab1ad7494a5d","Criteria 1.dxf","application/octet-stream",0,"2021-01-29 10:19:08.296"
302,"6c796431-4cef-4c49-b3c6-701b614b6425","plandetail.txt","text/plain",0,"2021-01-29 10:19:10.003"
303,"64c9f64e-cd52-47c8-8877-530572afe0c5","00100-2021-PX-v1.pdf","application/pdf",0,"2021-01-29 10:19:09.957"
304,"06e64361-fe6c-43b4-bbea-5aca277ad548","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 10:19:10.152"
305,"d6018c38-e176-4550-a19b-4b4555deec72","Criteria 3.dxf","application/octet-stream",0,"2021-01-29 10:20:38.034"
306,"4c266dbf-1bd5-4cbf-aa43-6c9b959bf540","plandetail.txt","text/plain",0,"2021-01-29 10:20:55.439"
307,"17188d25-3273-4427-833f-defa7e7956a3","00101-2021-CF-v1.pdf","application/pdf",0,"2021-01-29 10:20:55.341"
308,"ec91427f-6fe4-46de-93cc-fbce20633eee","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 10:20:55.694"
309,"1789c1b6-9537-4def-9853-f64204b9bad5","Criteria 1.dxf","application/octet-stream",0,"2021-01-29 21:10:50.373"
310,"d93c0dd3-8e7d-48ef-aa96-d50015120796","plandetail.txt","text/plain",0,"2021-01-29 21:10:56.214"
311,"52bdce16-ac1b-48c0-910f-87806064b617","00102-2021-FA-v1.pdf","application/pdf",0,"2021-01-29 21:10:56.147"
312,"8f97d822-e4ae-4cc1-968f-73eaeffd8840","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:10:56.406"
313,"77cc7f2c-4a7f-4691-ad09-46e470211477","Criteria 2.dxf","application/octet-stream",0,"2021-01-29 21:10:49.342"
314,"188a2062-d6a8-4b19-8ea1-b7fe5b66dd85","plandetail.txt","text/plain",0,"2021-01-29 21:10:54.92"
315,"72a518dc-5ddf-4e1a-b1ec-82622fc8f130","00103-2021-GL-v1.pdf","application/pdf",0,"2021-01-29 21:10:54.851"
316,"4b49059b-29a2-422e-afd4-d34e379d4f4c","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:10:55.103"
317,"aab85948-0b82-4785-b2ab-a0b71902ffa2","Criteria 3.dxf","application/octet-stream",0,"2021-01-29 21:13:23.936"
318,"65ffc894-64d2-436e-8caf-345a62801671","plandetail.txt","text/plain",0,"2021-01-29 21:13:47.404"
319,"b22201f8-db49-4edd-9ad2-fdeb4a335e9e","00104-2021-SR-v1.pdf","application/pdf",0,"2021-01-29 21:13:47.301"
320,"1d13dfe7-8fe3-4db4-b9c6-98710f4c982c","Criteria 3_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:13:47.844"
321,"5e3314e0-bbc6-47e6-bf07-fe9effee510b","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 21:14:05.219"
322,"ee7b7d5f-fb68-4d91-93a5-935a566f5a5f","plandetail.txt","text/plain",0,"2021-01-29 21:14:28.298"
323,"7ed46bb2-6798-400d-ad96-7142df4a0142","00105-2021-LZ-v1.pdf","application/pdf",0,"2021-01-29 21:14:28.175"
324,"1a5534fd-2ddf-4e50-b18b-6f853eccb95a","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:14:28.586"
325,"700d4ad2-0aa5-442d-903a-f1ed6358abc7","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 21:17:46.086"
326,"b6c9fab2-6405-4668-a4bb-8ff41fa747e1","plandetail.txt","text/plain",0,"2021-01-29 21:18:07.407"
327,"d36680b5-8bc7-4774-9a34-8c6e30a0f3c9","00106-2021-SJ-v1.pdf","application/pdf",0,"2021-01-29 21:18:07.329"
328,"3ee61784-3c24-411c-9350-824d9f361c6a","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:18:07.672"
329,"6c9c762e-fae0-47c9-8bcb-3da86b7e1215","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 21:21:41.943"
330,"9f4032a9-4945-4c42-bb2b-35248d21e3eb","plandetail.txt","text/plain",0,"2021-01-29 21:22:01.673"
331,"0659fbcd-c81d-4455-9797-a1a598cb8aaf","00107-2021-RF-v1.pdf","application/pdf",0,"2021-01-29 21:22:01.604"
332,"cc87dffc-0cf8-487f-aaf0-f45d3294119a","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:22:01.936"
333,"c91f2d01-4168-4a2e-bdda-f2bee49caf52","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 21:23:00.153"
334,"29a4ab36-72f8-4f8d-8051-ff833df46d5a","plandetail.txt","text/plain",0,"2021-01-29 21:23:21.078"
335,"ced60a39-89d8-40ff-b2eb-38dc0410ab67","00108-2021-YS-v1.pdf","application/pdf",0,"2021-01-29 21:23:20.992"
336,"75178346-4cd1-469b-83a0-d9333c55d1d5","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:23:21.333"
337,"bcd7116f-2be4-4a0f-ac9d-bced9ea80042","Criteria 4.dxf","application/octet-stream",0,"2021-01-29 21:26:59.219"
338,"8d71f4a0-2a21-4fd2-90d8-128031ab711d","plandetail.txt","text/plain",0,"2021-01-29 21:27:20.205"
339,"a436bca4-b2c5-4bb3-af11-9774f8d483d8","00109-2021-CL-v1.pdf","application/pdf",0,"2021-01-29 21:27:20.128"
340,"b0e911e1-5a0b-4522-965b-6e9ae98e1971","Criteria 4_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:27:20.492"
341,"9bee5457-a456-4278-ba74-ebeece508719","Criteria 2.dxf","application/octet-stream",0,"2021-01-29 21:41:51.376"
342,"0b98ed91-df69-4e79-b17f-dd49a7d1ccfd","plandetail.txt","text/plain",0,"2021-01-29 21:41:53.833"
343,"a67bd3ad-6d88-4f48-912c-60afb918492a","00110-2021-IZ-v1.pdf","application/pdf",0,"2021-01-29 21:41:53.793"
344,"dc4f34d3-dfba-4e02-92d5-e94978960787","Criteria 2_system_scrutinized.dxf","application/octet-stream",0,"2021-01-29 21:41:53.972"
345,"6d694491-a6c8-48e0-8faa-02de7fa55465","Criteria 1 (2).dxf","application/octet-stream",0,"2021-01-30 13:07:36.218"
346,"e2ba6d70-1f3d-4988-8340-120376e9f82b","plandetail.txt","text/plain",0,"2021-01-30 13:07:38.263"
347,"472d73d0-8871-40a2-acec-777d64a55e67","00111-2021-DZ-v1.pdf","application/pdf",0,"2021-01-30 13:07:38.217"
348,"63890349-b3c0-41ed-882d-b0fa516f0b46","Criteria 1 (2)_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 13:07:38.45"
349,"aa2b1f67-348e-4a2a-8218-c47fcc79cb7a","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:17:06.292"
350,"a358a29f-0e13-4c8e-a814-d2fc12abb462","plandetail.txt","text/plain",0,"2021-01-30 20:17:08.317"
351,"3e1e7373-9e87-4d5c-a2ee-49831948e405","00112-2021-QB-v1.pdf","application/pdf",0,"2021-01-30 20:17:08.275"
352,"b62de866-82d6-4599-a2a9-7306e47c583d","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:17:08.468"
353,"15844b48-0d60-453c-a796-89dc76a7ec56","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:29:59.115"
354,"445c2403-7f47-47dc-92f4-63af746a9b24","plandetail.txt","text/plain",0,"2021-01-30 20:30:01.002"
355,"3f3ac820-0385-4625-87bc-8a7e0d119a8b","00113-2021-BC-v1.pdf","application/pdf",0,"2021-01-30 20:30:00.963"
356,"db5300d7-4c0e-48e5-a526-45766833f6a4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:30:01.139"
357,"f50d54c8-ab38-43a8-bacb-1ef31526bd6b","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:30:03.455"
358,"5efb4192-625d-4bc1-9a90-bff94da1e85a","plandetail.txt","text/plain",0,"2021-01-30 20:30:05.365"
359,"146eec8c-69ba-411e-86ff-b2c1b0b9945e","00114-2021-OK-v1.pdf","application/pdf",0,"2021-01-30 20:30:05.323"
360,"b52507ee-40b3-416f-87e0-d91268e47e05","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:30:05.514"
361,"846e186c-b944-4baf-83c2-0115bf130f47","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:29:09.259"
362,"1dbe59a0-900a-43e5-b0c2-d413f46d27f2","plandetail.txt","text/plain",0,"2021-01-30 20:29:11.037"
363,"f8ace691-8d56-4d1e-a705-31a18200669b","00115-2021-HC-v1.pdf","application/pdf",0,"2021-01-30 20:29:10.984"
364,"f6596a3b-2257-4328-91f9-fda33a4d5c81","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:29:11.203"
365,"841e95f2-9a75-4e19-9eda-3925f3d5209e","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:29:14.336"
366,"12505368-7c10-4212-beaa-50fde2820478","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:30:15.667"
367,"80db2a7f-6ccd-4833-886e-6338fdc20da7","plandetail.txt","text/plain",0,"2021-01-30 20:29:16.022"
368,"92501f55-05fa-4e8d-83f9-04ad716f1d6b","00116-2021-HY-v1.pdf","application/pdf",0,"2021-01-30 20:29:15.988"
369,"49de66e7-8e3d-480e-86b4-ebd1f2d6bdb4","Criteria 1_system_scrutinized.dxf","application/octet-stream",0,"2021-01-30 20:29:16.157"
370,"a87d489a-5dc7-4302-88e8-8e36212b0d1e","plandetail.txt","text/plain",0,"2021-01-30 20:30:17.471"
371,"9684a3fd-057c-4b9c-b622-81d02ecc87ab","00117-2021-KN-v1.pdf","application/pdf",0,"2021-01-30 20:30:17.433"
372,"5deb7adf-c40a-4483-9092-27ab32b19c52","Criteria 1.dxf","application/octet-stream",0,"2021-01-30 20:29:16.77"
